"","unique_ID","Long","Lat.x","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","Lat.y","species","year"
"2401","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1993
"2402","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1996
"2403","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1996
"2404","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1993
"2405","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1996
"2406","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1996
"2407","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1993
"2408","222",118.719444444444,-34.5841666666667,156,109,57,2989,260,69,191,119,193,194,119,569,75,20,41,214,69,73,214,-34.5841666666667,"Eucalyptus lehmannii subsp. lehmannii",1993
"2409","2223",116.855,-30.2808333333333,186,141,48,5369,349,59,290,130,208,255,119,342,64,11,60,164,38,44,159,-30.2808333333333,"Eucalyptus kochii subsp. kochii",2000
"2410","2223",116.855,-30.2808333333333,186,141,48,5369,349,59,290,130,208,255,119,342,64,11,60,164,38,44,159,-30.2808333333333,"Eucalyptus kochii subsp. kochii",2000
"2411","2223",116.855,-30.2808333333333,186,141,48,5369,349,59,290,130,208,255,119,342,64,11,60,164,38,44,159,-30.2808333333333,"Eucalyptus kochii subsp. kochii",2000
"2412","2223",116.855,-30.2808333333333,186,141,48,5369,349,59,290,130,208,255,119,342,64,11,60,164,38,44,159,-30.2808333333333,"Eucalyptus kochii subsp. kochii",2000
"2413","2227",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2414","2227",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2415","2227",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2416","2227",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2417","2227",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2418","2227",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2419","2227",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2420","2227",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus horistes subsp. 'southern smooth'",1999
"2421","2228",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2422","2228",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2423","2228",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2424","2228",117.167777777778,-30.7763888888889,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2425","2228",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2426","2228",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2427","2228",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2428","2228",117.167777777778,-30.7761111111111,181,137,47,5373,342,56,286,125,203,250,114,326,59,11,57,155,38,43,149,-30.7761111111111,"Eucalyptus tenera",1999
"2429","2229",117.320833333333,-30.7991666666667,184,138,48,5378,344,59,285,128,207,253,117,303,55,10,57,144,36,40,137,-30.7991666666667,"Eucalyptus sargentii subsp. sargentii",1999
"2430","2229",117.320833333333,-30.7991666666667,184,138,48,5378,344,59,285,128,207,253,117,303,55,10,57,144,36,40,137,-30.7991666666667,"Eucalyptus sargentii subsp. sargentii",1999
"2431","2229",117.320833333333,-30.7991666666667,184,138,48,5378,344,59,285,128,207,253,117,303,55,10,57,144,36,40,137,-30.7991666666667,"Eucalyptus sargentii subsp. sargentii",1999
"2432","2229",117.320833333333,-30.7991666666667,184,138,48,5378,344,59,285,128,207,253,117,303,55,10,57,144,36,40,137,-30.7991666666667,"Eucalyptus sargentii subsp. sargentii",1999
"2433","223",118.582777777778,-34.5077777777778,151,110,56,3101,258,63,195,113,190,190,113,502,69,16,42,195,61,74,195,-34.5077777777778,"Eucalyptus buprestium",1994
"2434","223",118.582777777778,-34.5077777777778,151,110,56,3101,258,63,195,113,190,190,113,502,69,16,42,195,61,74,195,-34.5077777777778,"Eucalyptus buprestium",1994
"2435","2230",117.376111111111,-30.8097222222222,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8097222222222,"Eucalyptus moderata ",2000
"2436","2230",117.376111111111,-30.8097222222222,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8097222222222,"Eucalyptus moderata ",2000
"2437","2230",117.376111111111,-30.8097222222222,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8097222222222,"Eucalyptus moderata ",2000
"2438","2230",117.376111111111,-30.8097222222222,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8097222222222,"Eucalyptus moderata ",2000
"2439","2232",117.401111111111,-30.8125,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8125,"Eucalyptus ceratocorys",1999
"2440","2232",117.401111111111,-30.8125,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8125,"Eucalyptus ceratocorys",1999
"2441","2232",117.401111111111,-30.8125,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8125,"Eucalyptus ceratocorys",1999
"2442","2232",117.401111111111,-30.8125,182,138,48,5433,343,56,287,125,205,252,114,303,55,10,56,143,36,38,136,-30.8125,"Eucalyptus ceratocorys",1999
"2443","2235",117.4175,-31.1491666666667,179,137,48,5381,339,54,285,123,231,248,112,316,54,11,54,146,38,42,141,-31.1491666666667,"Eucalyptus obtusiflora subsp. dongarraensis (subsp. cowcowensis)",1999
"2444","2235",117.4175,-31.1491666666667,179,137,48,5381,339,54,285,123,231,248,112,316,54,11,54,146,38,42,141,-31.1491666666667,"Eucalyptus obtusiflora subsp. dongarraensis (subsp. cowcowensis)",1999
"2445","2235",117.4175,-31.1491666666667,179,137,48,5381,339,54,285,123,231,248,112,316,54,11,54,146,38,42,141,-31.1491666666667,"Eucalyptus obtusiflora subsp. dongarraensis (subsp. cowcowensis)",1999
"2446","2235",117.4175,-31.1491666666667,179,137,48,5381,339,54,285,123,231,248,112,316,54,11,54,146,38,42,141,-31.1491666666667,"Eucalyptus obtusiflora subsp. dongarraensis (subsp. cowcowensis)",1999
"2447","2236",117.135833333333,-31.8280555555556,175,141,49,5216,337,50,287,122,226,243,111,386,72,10,63,189,35,43,186,-31.8280555555556,"Eucalyptus sargentii subsp. onesis",1999
"2448","2236",117.135833333333,-31.8280555555556,175,141,49,5216,337,50,287,122,226,243,111,386,72,10,63,189,35,43,186,-31.8280555555556,"Eucalyptus sargentii subsp. onesis",1999
"2449","2236",117.135833333333,-31.8280555555556,175,141,49,5216,337,50,287,122,226,243,111,386,72,10,63,189,35,43,186,-31.8280555555556,"Eucalyptus sargentii subsp. onesis",1999
"2450","2236",117.135833333333,-31.8280555555556,175,141,49,5216,337,50,287,122,226,243,111,386,72,10,63,189,35,43,186,-31.8280555555556,"Eucalyptus sargentii subsp. onesis",1999
"2451","2237",116.8775,-32.4813888888889,161,137,49,4959,320,45,275,102,209,226,102,501,99,11,71,257,42,42,257,-32.4813888888889,"Eucalyptus dorrienii ",1999
"2452","224",118.380277777778,-34.5147222222222,151,110,55,3169,260,63,197,112,179,192,112,483,72,13,46,198,58,75,198,-34.5147222222222,"Eucalyptus pachyloma",1993
"2453","224",118.380277777778,-34.5147222222222,151,110,55,3169,260,63,197,112,179,192,112,483,72,13,46,198,58,75,198,-34.5147222222222,"Eucalyptus pachyloma",1993
"2454","224",118.380277777778,-34.5147222222222,151,110,55,3169,260,63,197,112,179,192,112,483,72,13,46,198,58,75,198,-34.5147222222222,"Eucalyptus pachyloma",1993
"2455","224",118.380277777778,-34.5147222222222,151,110,55,3169,260,63,197,112,179,192,112,483,72,13,46,198,58,75,198,-34.5147222222222,"Eucalyptus pachyloma",1993
"2456","2241",117.24,-33.0933333333333,159,128,50,4506,309,53,256,115,218,218,105,418,74,11,61,197,41,41,196,-33.0933333333333,"Eucalyptus longicornis",1999
"2457","2241",117.24,-33.0933333333333,159,128,50,4506,309,53,256,115,218,218,105,418,74,11,61,197,41,41,196,-33.0933333333333,"Eucalyptus longicornis",1999
"2458","2241",117.24,-33.0933333333333,159,128,50,4506,309,53,256,115,218,218,105,418,74,11,61,197,41,41,196,-33.0933333333333,"Eucalyptus longicornis",1999
"2459","2241",117.24,-33.0933333333333,159,128,50,4506,309,53,256,115,218,218,105,418,74,11,61,197,41,41,196,-33.0933333333333,"Eucalyptus longicornis",1999
"2460","2243",118.664722222222,-34.3313888888889,157,114,55,3367,272,65,207,125,200,200,116,476,60,17,38,165,62,62,162,-34.3313888888889,"Eucalyptus astringens subsp. redacta",1999
"2461","2243",118.664722222222,-34.3313888888889,157,114,55,3367,272,65,207,125,200,200,116,476,60,17,38,165,62,62,162,-34.3313888888889,"Eucalyptus astringens subsp. redacta",1999
"2462","2243",118.664722222222,-34.3313888888889,157,114,55,3367,272,65,207,125,200,200,116,476,60,17,38,165,62,62,162,-34.3313888888889,"Eucalyptus astringens subsp. redacta",1999
"2463","2243",118.664722222222,-34.3313888888889,157,114,55,3367,272,65,207,125,200,200,116,476,60,17,38,165,62,62,162,-34.3313888888889,"Eucalyptus astringens subsp. redacta",1999
"2464","2244",119.929722222222,-33.9452777777778,168,117,55,3415,285,73,212,134,211,211,125,500,63,18,39,182,68,71,177,-33.9452777777778,"Eucalyptus ecostata  ",2001
"2465","2245",119.927222222222,-33.9483333333333,168,117,55,3415,285,73,212,134,211,211,125,500,63,18,39,182,68,71,177,-33.9483333333333,"Eucalyptus brachycalyx (E. pleurocorys)",1999
"2466","2245",119.927222222222,-33.9483333333333,168,117,55,3415,285,73,212,134,211,211,125,500,63,18,39,182,68,71,177,-33.9483333333333,"Eucalyptus brachycalyx (E. pleurocorys)",1999
"2467","2245",119.927222222222,-33.9483333333333,168,117,55,3415,285,73,212,134,211,211,125,500,63,18,39,182,68,71,177,-33.9483333333333,"Eucalyptus brachycalyx (E. pleurocorys)",1999
"2468","2245",119.927222222222,-33.9483333333333,168,117,55,3415,285,73,212,134,211,211,125,500,63,18,39,182,68,71,177,-33.9483333333333,"Eucalyptus brachycalyx (E. pleurocorys)",1999
"2469","2246",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus burdettiana",1999
"2470","2246",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus burdettiana",1999
"2471","2246",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus burdettiana",1999
"2472","2246",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus burdettiana",1999
"2473","2247",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus coronata",2000
"2474","2247",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus coronata",2000
"2475","2247",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus coronata",1999
"2476","2247",120.026666666667,-33.9258333333333,167,117,55,3403,284,72,212,133,210,210,124,508,65,18,39,186,68,72,180,-33.9258333333333,"Eucalyptus coronata",2000
"2477","2248",120.186666666667,-33.6852777777778,166,120,55,3556,287,69,218,130,210,210,121,474,57,19,33,165,73,73,160,-33.6852777777778,"Eucalyptus sporadica ",1999
"2478","2248",120.186666666667,-33.6852777777778,166,120,55,3556,287,69,218,130,210,210,121,474,57,19,33,165,73,73,160,-33.6852777777778,"Eucalyptus sporadica ",1999
"2479","2248",120.186666666667,-33.6852777777778,166,120,55,3556,287,69,218,130,210,210,121,474,57,19,33,165,73,73,160,-33.6852777777778,"Eucalyptus sporadica ",1999
"2480","2248",120.186666666667,-33.6852777777778,166,120,55,3556,287,69,218,130,210,210,121,474,57,19,33,165,73,73,160,-33.6852777777778,"Eucalyptus sporadica ",1999
"2481","225",118.406944444444,-34.8897222222222,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.8897222222222,"Eucalyptus acies",2017
"2482","225",118.406944444444,-34.8897222222222,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.8897222222222,"Eucalyptus acies",2017
"2483","225",118.406944444444,-34.8897222222222,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.8897222222222,"Eucalyptus acies",1994
"2484","225",118.406944444444,-34.8897222222222,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.8897222222222,"Eucalyptus acies",1994
"2485","225",118.406944444444,-34.8897222222222,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.8897222222222,"Eucalyptus acies",2017
"2486","225",118.406944444444,-34.8897222222222,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.8897222222222,"Eucalyptus acies",2017
"2487","225",118.406944444444,-34.8897222222222,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.8897222222222,"Eucalyptus acies",1994
"2488","2251",120.072777777778,-33.5836111111111,163,122,54,3651,289,64,225,126,196,209,116,446,52,19,28,148,76,77,145,-33.5836111111111,"Eucalyptus oleosa subsp. corvina",2000
"2489","2251",120.072777777778,-33.5836111111111,163,122,54,3651,289,64,225,126,196,209,116,446,52,19,28,148,76,77,145,-33.5836111111111,"Eucalyptus oleosa subsp. corvina",2000
"2490","2259",121.3825,-33.1866666666667,167,116,52,3680,287,68,219,128,202,213,120,417,50,17,33,146,63,63,145,-33.1866666666667,"Eucalyptus oleosa subsp. cylindroidea",2000
"2491","2259",121.3825,-33.1866666666667,167,116,52,3680,287,68,219,128,202,213,120,417,50,17,33,146,63,63,145,-33.1866666666667,"Eucalyptus oleosa subsp. cylindroidea",2000
"2492","2259",121.3825,-33.1866666666667,167,116,52,3680,287,68,219,128,202,213,120,417,50,17,33,146,63,63,145,-33.1866666666667,"Eucalyptus oleosa subsp. cylindroidea",2000
"2493","2259",121.3825,-33.1866666666667,167,116,52,3680,287,68,219,128,202,213,120,417,50,17,33,146,63,63,145,-33.1866666666667,"Eucalyptus oleosa subsp. cylindroidea",2000
"2494","226",118.407777777778,-34.895,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.895,"Eucalyptus x missilis (E. angulosa x E. cornuta)",1993
"2495","226",118.407777777778,-34.895,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.895,"Eucalyptus x missilis (E. angulosa x E. cornuta)",1993
"2496","226",118.407777777778,-34.895,154,102,57,2821,249,71,178,120,177,191,120,635,105,14,57,286,65,84,286,-34.895,"Eucalyptus x missilis (E. angulosa x E. cornuta)",1993
"2497","2262",121.176388888889,-33.0552777777778,166,119,52,3837,291,65,226,125,203,214,117,411,48,18,30,141,66,66,139,-33.0552777777778,"Eucalyptus delicata",1999
"2498","2262",121.176388888889,-33.0552777777778,166,119,52,3837,291,65,226,125,203,214,117,411,48,18,30,141,66,66,139,-33.0552777777778,"Eucalyptus delicata",1999
"2499","2262",121.176388888889,-33.0552777777778,166,119,52,3837,291,65,226,125,203,214,117,411,48,18,30,141,66,66,139,-33.0552777777778,"Eucalyptus delicata",1999
"2500","2262",121.176388888889,-33.0552777777778,166,119,52,3837,291,65,226,125,203,214,117,411,48,18,30,141,66,66,139,-33.0552777777778,"Eucalyptus delicata",1999
"2501","2264",121.172777777778,-33.0430555555556,166,119,52,3837,291,65,226,125,203,214,117,411,48,18,30,141,66,66,139,-33.0430555555556,"Eucalyptus angustissima",2001
"2502","2264",121.172777777778,-33.0430555555556,166,119,52,3837,291,65,226,125,203,214,117,411,48,18,30,141,66,66,139,-33.0430555555556,"Eucalyptus angustissima",2001
"2503","2264",121.172777777778,-33.0430555555556,166,119,52,3837,291,65,226,125,203,214,117,411,48,18,30,141,66,66,139,-33.0430555555556,"Eucalyptus angustissima",2001
"2504","227",117.955833333333,-34.6555555555556,152,105,53,3236,261,65,196,121,193,194,112,676,98,22,43,259,77,87,256,-34.6555555555556,"Eucalyptus decipiens",1993
"2505","227",117.955833333333,-34.6555555555556,152,105,53,3236,261,65,196,121,193,194,112,676,98,22,43,259,77,87,256,-34.6555555555556,"Eucalyptus decipiens",1993
"2506","227",117.955833333333,-34.6555555555556,152,105,53,3236,261,65,196,121,193,194,112,676,98,22,43,259,77,87,256,-34.6555555555556,"Eucalyptus decipiens",1993
"2507","227",117.955833333333,-34.6555555555556,152,105,53,3236,261,65,196,121,193,194,112,676,98,22,43,259,77,87,256,-34.6555555555556,"Eucalyptus decipiens",1993
"2508","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2509","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2510","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2511","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2512","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2513","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2514","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2515","2272",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2516","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2517","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2518","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2519","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2520","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2521","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2522","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",1999
"2523","2272",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.5658333333333,"Eucalyptus rhomboidea",2000
"2524","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",2002
"2525","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",2002
"2526","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",1999
"2527","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",2002
"2528","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",1999
"2529","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",1999
"2530","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",2002
"2531","2281",120.531111111111,-32.2627777777778,170,131,50,4616,315,54,261,119,216,228,110,345,43,18,30,122,58,63,118,-32.2627777777778,"Eucalyptus prolixa",1999
"2532","2283",120.510833333333,-32.2377777777778,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.2377777777778,"Eucalyptus longicornis",2000
"2533","2283",120.510833333333,-32.2377777777778,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.2377777777778,"Eucalyptus longicornis",2000
"2534","2283",120.510833333333,-32.2377777777778,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.2377777777778,"Eucalyptus longicornis",2000
"2535","2283",120.510833333333,-32.2377777777778,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.2377777777778,"Eucalyptus longicornis",2000
"2536","2284",120.506666666667,-32.23,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.23,"Eucalyptus longicornis (possible hybrid with E. flocktoniae)",1999
"2537","2284",120.506666666667,-32.23,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.23,"Eucalyptus longicornis",1999
"2538","2284",120.506666666667,-32.23,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.23,"Eucalyptus longicornis (possible hybrid with E. flocktoniae)",1999
"2539","2284",120.506666666667,-32.23,169,131,50,4658,314,53,261,118,215,228,109,344,43,18,29,121,58,63,118,-32.23,"Eucalyptus longicornis",1999
"2540","2286",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.0533333333333,"Eucalyptus frenchiana",1999
"2541","2286",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.0533333333333,"Eucalyptus frenchiana",1999
"2542","2286",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.0533333333333,"Eucalyptus frenchiana",1999
"2543","2286",120.752222222222,-32.0533333333333,173,131,49,4711,319,55,264,121,220,233,112,316,40,18,27,111,57,62,105,-32.0533333333333,"Eucalyptus frenchiana",1999
"2544","2286",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.0533333333333,"Eucalyptus frenchiana",1999
"2545","2286",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.0533333333333,"Eucalyptus frenchiana",1999
"2546","2286",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.0533333333333,"Eucalyptus frenchiana",1999
"2547","2286",120.752222222222,-32.5658333333333,165,127,50,4394,305,55,250,118,209,221,109,369,44,19,28,127,64,67,124,-32.0533333333333,"Eucalyptus frenchiana",1999
"2548","2287",120.936388888889,-31.2422222222222,176,134,48,5070,327,51,276,119,173,241,110,281,40,16,28,99,50,66,92,-31.2422222222222,"Eucalyptus flocktoniae subsp. flocktoniae",1999
"2549","2287",120.936388888889,-31.2422222222222,176,134,48,5070,327,51,276,119,173,241,110,281,40,16,28,99,50,66,92,-31.2422222222222,"Eucalyptus flocktoniae subsp. flocktoniae",1999
"2550","2287",120.936388888889,-31.2422222222222,176,134,48,5070,327,51,276,119,173,241,110,281,40,16,28,99,50,66,92,-31.2422222222222,"Eucalyptus flocktoniae subsp. flocktoniae",1999
"2551","2287",120.936388888889,-31.2422222222222,176,134,48,5070,327,51,276,119,173,241,110,281,40,16,28,99,50,66,92,-31.2422222222222,"Eucalyptus flocktoniae subsp. flocktoniae",1999
"2552","229",118.074166666667,-34.3708333333333,147,112,52,3580,268,55,213,112,192,193,103,457,68,14,44,185,58,66,183,-34.3708333333333,"Corymbia calophylla",1995
"2553","230",118.069166666667,-32.3536111111111,168,137,49,4920,325,48,277,118,215,231,108,342,58,11,52,154,42,45,148,-32.3536111111111,"Eucalyptus wandoo subsp. wandoo",1993
